rundate,this_period,last_period,group_name,airport_1_name,airport_2_name,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),2821,2821,0,3231,3231,0,-12.68957
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,BIRMINGHAM,8895,8895,0,8304,8304,0,7.11705
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,BRISTOL,393,393,0,1062,1062,0,-62.99435
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,CARDIFF WALES,0,0,0,697,697,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,DONCASTER SHEFFIELD,19,0,19,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,DURHAM TEES VALLEY,1450,1450,0,2560,2560,0,-43.35938
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,78,78,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,EDINBURGH,27,27,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,GLASGOW,33,33,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,HUMBERSIDE,1744,1744,0,1654,1654,0,5.44135
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,KIRKWALL,3936,3881,55,4805,4805,0,-18.08533
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,LEEDS BRADFORD,0,0,0,470,470,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,MANCHESTER,15385,15385,0,14435,14435,0,6.58123
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,NEWCASTLE,567,567,0,865,865,0,-34.45087
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,NORWICH,3530,3530,0,3026,3026,0,16.65565
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,SCATSTA,4791,0,4791,6998,0,6998,-31.53758
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,SOUTHAMPTON,440,440,0,1498,1498,0,-70.6275
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,STORNOWAY,0,0,0,430,430,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,SUMBURGH,6544,5151,1393,13014,8275,4739,-49.71569
12/04/2019 14:41,201902,201802,Other Reporting Airports,ABERDEEN,WICK JOHN O GROATS,484,484,0,699,699,0,-30.75823
12/04/2019 14:41,201902,201802,Other Reporting Airports,ALDERNEY,GUERNSEY,1754,1754,0,1755,1755,0,-0.05698
12/04/2019 14:41,201902,201802,Other Reporting Airports,ALDERNEY,SOUTHAMPTON,1169,1169,0,1065,1065,0,9.76526
12/04/2019 14:41,201902,201802,Other Reporting Airports,ANGLESEY (VALLEY),CARDIFF WALES,17,17,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,ANGLESEY (VALLEY),HAWARDEN,0,0,0,12,12,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,BARRA,BENBECULA,0,0,0,6,6,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,BARRA,GLASGOW,959,959,0,953,953,0,0.62959
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BELFAST INTERNATIONAL,63,63,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,19938,19938,0,20108,20061,47,-0.84543
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,5408,5408,0,5577,5539,38,-3.0303
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),DONCASTER SHEFFIELD,2102,2102,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,10304,10174,130,10103,10103,0,1.98951
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,11161,11161,0,11154,11154,0,0.06276
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EXETER,1943,1943,0,2207,2207,0,-11.96194
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GLASGOW,12455,12455,0,10909,10909,0,14.17178
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),INVERNESS,1702,1702,0,1849,1849,0,-7.95024
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,0,0,0,578,578,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,12953,12904,49,13154,13154,0,-1.52805
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL (JOHN LENNON),0,0,0,1504,1504,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,19069,19002,67,20674,20674,0,-7.76337
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,0,0,0,492,492,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,8234,8234,0,8784,8784,0,-6.26138
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST INTERNATIONAL,BIRMINGHAM,21139,21139,0,21230,21230,0,-0.42864
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST INTERNATIONAL,BRISTOL,20415,20415,0,20358,20358,0,0.27999
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST INTERNATIONAL,EDINBURGH,26178,26178,0,23698,23698,0,10.46502
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST INTERNATIONAL,GLASGOW,24553,24553,0,23028,23028,0,6.62237
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST INTERNATIONAL,ISLE OF MAN,1617,1617,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),43647,43647,0,41762,41762,0,4.51367
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST INTERNATIONAL,MANCHESTER,42729,42729,0,23636,23636,0,80.77932
12/04/2019 14:41,201902,201802,Other Reporting Airports,BELFAST INTERNATIONAL,NEWCASTLE,20916,20916,0,20026,20026,0,4.44422
12/04/2019 14:41,201902,201802,Other Reporting Airports,BENBECULA,EDINBURGH,0,0,0,230,230,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,BENBECULA,GLASGOW,1709,1709,0,1412,1412,0,21.03399
12/04/2019 14:41,201902,201802,Other Reporting Airports,BENBECULA,STORNOWAY,924,924,0,861,861,0,7.31707
12/04/2019 14:41,201902,201802,Other Reporting Airports,BENBECULA,TIREE,18,18,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIGGIN HILL,NEWCASTLE,0,0,0,41,0,41,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,BRISTOL,178,178,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,EAST MIDLANDS INTERNATIONAL,78,78,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,EDINBURGH,21510,21510,0,19232,19232,0,11.84484
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,GLASGOW,17346,17346,0,15843,15843,0,9.48684
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,GUERNSEY,3035,3035,0,2579,2579,0,17.68127
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,INVERNESS,2847,2847,0,3199,3199,0,-11.00344
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,ISLE OF MAN,2973,2973,0,2988,2988,0,-0.50201
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,JERSEY,2244,2244,0,2972,2972,0,-24.49529
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,LEEDS BRADFORD,58,58,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,LIVERPOOL (JOHN LENNON),0,0,0,1,1,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,MANCHESTER,70,70,0,68,68,0,2.94118
12/04/2019 14:41,201902,201802,Other Reporting Airports,BIRMINGHAM,NEWCASTLE,111,111,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BOURNEMOUTH,CARDIFF WALES,74,74,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BOURNEMOUTH,MANCHESTER,0,0,0,178,0,178,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,BOURNEMOUTH,NEWCASTLE,0,0,0,86,0,86,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,DONCASTER SHEFFIELD,0,0,0,47,47,0,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,EDINBURGH,31117,31058,59,32762,32762,0,-5.02106
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,GLASGOW,23671,23671,0,25059,25059,0,-5.53893
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,GUERNSEY,849,849,0,1191,1191,0,-28.71537
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,HAWARDEN,298,298,0,321,14,307,-7.16511
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,INVERNESS,5335,5335,0,5267,5267,0,1.29106
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,ISLE OF MAN,1599,1599,0,1913,1913,0,-16.41401
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,JERSEY,1435,1435,0,1466,1466,0,-2.1146
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,LEEDS BRADFORD,29,29,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,LIVERPOOL (JOHN LENNON),146,146,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,MANCHESTER,61,0,61,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,NEWCASTLE,14016,13961,55,14429,14267,162,-2.86229
12/04/2019 14:41,201902,201802,Other Reporting Airports,BRISTOL,NORWICH,45,0,45,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,CAMBRIDGE,MANCHESTER,285,285,0,254,254,0,12.20472
12/04/2019 14:41,201902,201802,Other Reporting Airports,CAMPBELTOWN,GLASGOW,465,465,0,474,474,0,-1.89873
12/04/2019 14:41,201902,201802,Other Reporting Airports,CARDIFF WALES,DONCASTER SHEFFIELD,0,0,0,153,0,153,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,CARDIFF WALES,DURHAM TEES VALLEY,49,0,49,66,0,66,-25.75758
12/04/2019 14:41,201902,201802,Other Reporting Airports,CARDIFF WALES,EAST MIDLANDS INTERNATIONAL,0,0,0,76,0,76,-100
12/04/2019 14:41,201902,201802,Other Reporting Airports,CARDIFF WALES,EDINBURGH,6442,6442,0,7259,7129,130,-11.25499
12/04/2019 14:41,201902,201802,Other Reporting Airports,CARDIFF WALES,GLASGOW,2245,2245,0,2734,2734,0,-17.88588
12/04/2019 14:41,201902,201802,Other Reporting Airports,CARDIFF WALES,JERSEY,868,868,0,947,947,0,-8.34213
12/04/2019 14:41,201902,201802,Other Reporting Airports,CARDIFF WALES,LEEDS BRADFORD,38,0,38,79,0,79,-51.89873
12/04/2019 14:41,201902,201802,Other Reporting Airports,CARDIFF WALES,LIVERPOOL (JOHN LENNON),41,0,41,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,CARDIFF WALES,MANCHESTER,135,0,135,55,0,55,145.45455
12/04/2019 14:41,201902,201802,Other Reporting Airports,CARDIFF WALES,NEWCASTLE,457,457,0,1014,1014,0,-54.93097
12/04/2019 14:41,201902,201802,Other Reporting Airports,CITY OF DERRY (EGLINTON),EDINBURGH,5857,5857,0,0,0,0,0
12/04/2019 14:41,201902,201802,Other Reporting Airports,CITY OF DERRY (EGLINTON),GLASGOW,913,913,0,5967,5967,0,-84.69918
12/04/2019 14:41,201902,201802,Other Reporting Airports,CITY OF DERRY (EGLINTON),LIVERPOOL (JOHN LENNON),5240,5240,0,5334,5334,0,-1.76228
12/04/2019 14:41,201902,201802,Other Reporting Airports,COLL,TIREE,55,55,0,31,31,0,77.41935
12/04/2019 14:41,201902,201802,Other Reporting Airports,COLONSAY,ISLAY,21,21,0,29,29,0,-27.58621
12/04/2019 14:41,201902,201802,Other Reporting Airports,DONCASTER SHEFFIELD,JERSEY,749,749,0,707,707,0,5.94059
12/04/2019 14:41,201902,201802,Other Reporting Airports,DUNDEE,EDINBURGH,0,0,0,9,9,0,-100
